year,month,latitude,longitude,predicted_value,data_type
2012,8,39.15155363157895,-76.54831694736842,154.65719288021353,predicted
2012,8,39.15981284210526,-76.54831694736842,93.34605991680218,predicted
2012,8,39.16807205263158,-76.54831694736842,46.80314968976752,predicted
2012,8,39.17633126315789,-76.54831694736842,11.354746427605718,predicted
2012,8,39.18459047368421,-76.54831694736842,-15.416914180139159,predicted
2012,8,39.19284968421053,-76.54831694736842,-33.23920958633438,predicted
2012,8,39.20110889473684,-76.54831694736842,-40.63274415537492,predicted
2012,8,39.20936810526316,-76.54831694736842,-36.27629137665511,predicted
2012,8,39.21762731578947,-76.54831694736842,-18.63224924196436,predicted
2012,8,39.22588652631579,-76.54831694736842,15.63646877216226,predicted
2012,8,39.23414573684211,-76.54831694736842,73.0832866808702,predicted
2012,8,39.24240494736842,-76.54831694736842,163.3386000300556,predicted
2012,8,39.25066415789474,-76.54831694736842,301.9282811634997,predicted
2012,8,39.25892336842105,-76.54831694736842,505.4545674330011,predicted
2012,8,39.26718257894737,-76.54831694736842,786.6451463875364,predicted
2012,8,39.27544178947368,-76.54831694736842,1147.6271121103678,predicted
2012,8,39.283701,-76.54831694736842,1570.2731426000414,predicted
2012,8,39.126776,-76.53896831578948,427.6804215492748,predicted
2012,8,39.13503521052632,-76.53896831578948,307.60514381723067,predicted
2012,8,39.14329442105263,-76.53896831578948,209.13434725996973,predicted
2012,8,39.15155363157895,-76.53896831578948,131.8357084645447,predicted
2012,8,39.15981284210526,-76.53896831578948,74.70801016180562,predicted
2012,8,39.16807205263158,-76.53896831578948,34.73083738588944,predicted
2012,8,39.17633126315789,-76.53896831578948,4.088669764897787,predicted
2012,8,39.18459047368421,-76.53896831578948,-22.496577630378624,predicted
2012,8,39.19284968421053,-76.53896831578948,-41.380568649419246,predicted
2012,8,39.20110889473684,-76.53896831578948,-48.36676065179556,predicted
2012,8,39.20936810526316,-76.53896831578948,-42.63304562810582,predicted
2012,8,39.21762731578947,-76.53896831578948,-24.589659603505282,predicted
2012,8,39.22588652631579,-76.53896831578948,9.80114196867828,predicted
2012,8,39.23414573684211,-76.53896831578948,69.38136122098935,predicted
2012,8,39.24240494736842,-76.53896831578948,163.9666869036177,predicted
2012,8,39.25066415789474,-76.53896831578948,303.79438150402405,predicted
2012,8,39.25892336842105,-76.53896831578948,497.98311460961816,predicted
2012,8,39.26718257894737,-76.53896831578948,751.2946374745259,predicted
2012,8,39.27544178947368,-76.53896831578948,1060.2468095498944,predicted
2012,8,39.283701,-76.53896831578948,1409.9697612234609,predicted
2012,8,39.126776,-76.52961968421053,411.15596081351265,predicted
2012,8,39.13503521052632,-76.52961968421053,287.98181634016373,predicted
2012,8,39.14329442105263,-76.52961968421053,188.21606583841663,predicted
2012,8,39.15155363157895,-76.52961968421053,111.9489732998563,predicted
2012,8,39.15981284210526,-76.52961968421053,58.762700086545365,predicted
2012,8,39.16807205263158,-76.52961968421053,30.804947358747164,predicted
2012,8,39.17633126315789,-76.52961968421053,10.28049439095065,predicted
2012,8,39.18459047368421,-76.52961968421053,-21.210440609405126,predicted
2012,8,39.19284968421053,-76.52961968421053,-42.93345362914974,predicted
2012,8,39.20110889473684,-76.52961968421053,-48.06431889819889,predicted
2012,8,39.20936810526316,-76.52961968421053,-37.019774072180866,predicted
2012,8,39.21762731578947,-76.52961968421053,-18.83918931445554,predicted
2012,8,39.22588652631579,-76.52961968421053,11.378816108492217,predicted
2012,8,39.23414573684211,-76.52961968421053,69.36235291854676,predicted
2012,8,39.24240494736842,-76.52961968421053,163.15150573124106,predicted
2012,8,39.25066415789474,-76.52961968421053,298.83914614014316,predicted
2012,8,39.25892336842105,-76.52961968421053,480.48957603640133,predicted
2012,8,39.26718257894737,-76.52961968421053,708.2895397605079,predicted
2012,8,39.27544178947368,-76.52961968421053,976.7803309212802,predicted
2012,8,39.283701,-76.52961968421053,1274.0692734609265,predicted
2012,8,39.126776,-76.52027105263159,399.4324906902289,predicted
2012,8,39.13503521052632,-76.52027105263159,272.05924644735705,predicted
2012,8,39.14329442105263,-76.52027105263159,169.5084823324624,predicted
2012,8,39.15155363157895,-76.52027105263159,92.6587175199841,predicted
2012,8,39.15981284210526,-76.52027105263159,42.83684620472298,predicted
2012,8,39.16807205263158,-76.52027105263159,18.928447667601034,predicted
2012,8,39.17633126315789,-76.52027105263159,4.707594062450383,predicted
2012,8,39.18459047368421,-76.52027105263159,-27.701325533304754,predicted
2012,8,39.19284968421053,-76.52027105263159,-48.34277553363762,predicted
2012,8,39.20110889473684,-76.52027105263159,-51.562616833152596,predicted
2012,8,39.20936810526316,-76.52027105263159,-35.490422417743424,predicted
2012,8,39.21762731578947,-76.52027105263159,-17.778142855623507,predicted
2012,8,39.22588652631579,-76.52027105263159,8.319301914109332,predicted
2012,8,39.23414573684211,-76.52027105263159,64.2971466304514,predicted
2012,8,39.24240494736842,-76.52027105263159,155.0874967305137,predicted
2012,8,39.25066415789474,-76.52027105263159,284.4458364735847,predicted
2012,8,39.25892336842105,-76.52027105263159,453.57963380905534,predicted
2012,8,39.26718257894737,-76.52027105263159,659.9907416087806,predicted
2012,8,39.27544178947368,-76.52027105263159,897.3390048916467,predicted
2012,8,39.283701,-76.52027105263159,1155.7693714178554,predicted
2012,8,39.126776,-76.51092242105263,393.26163167561543,predicted
2012,8,39.13503521052632,-76.51092242105263,260.7011892149539,predicted
2012,8,39.14329442105263,-76.51092242105263,153.60438315665655,predicted
2012,8,39.15155363157895,-76.51092242105263,72.14095609002655,predicted
2012,8,39.15981284210526,-76.51092242105263,21.25585760038569,predicted
2012,8,39.16807205263158,-76.51092242105263,-7.709112986670675,predicted
2012,8,39.17633126315789,-76.51092242105263,-27.324609364881212,predicted
2012,8,39.18459047368421,-76.51092242105263,-45.78465699970595,predicted
2012,8,39.19284968421053,-76.51092242105263,-59.957967265752224,predicted
2012,8,39.20110889473684,-76.51092242105263,-64.07236783769423,predicted
2012,8,39.20936810526316,-76.51092242105263,-55.57663378023149,predicted
2012,8,39.21762731578947,-76.51092242105263,-36.98120688360911,predicted
2012,8,39.22588652631579,-76.51092242105263,-4.589518229865533,predicted
2012,8,39.23414573684211,-76.51092242105263,51.495476089458265,predicted
2012,8,39.24240494736842,-76.51092242105263,138.5855958973663,predicted
2012,8,39.25066415789474,-76.51092242105263,261.521904303577,predicted
2012,8,39.25892336842105,-76.51092242105263,420.40081945870395,predicted
2012,8,39.26718257894737,-76.51092242105263,610.2411081036952,predicted
2012,8,39.27544178947368,-76.51092242105263,823.8272394688433,predicted
2012,8,39.283701,-76.51092242105263,1052.764683346423,predicted
2012,8,39.126776,-76.50157378947368,393.9230767028149,predicted
2012,8,39.13503521052632,-76.50157378947368,256.03643506603214,predicted
2012,8,39.14329442105263,-76.50157378947368,145.08466758810835,predicted
2012,8,39.15155363157895,-76.50157378947368,60.829794140673556,predicted
2012,8,39.15981284210526,-76.50157378947368,5.722165523335349,predicted
2012,8,39.16807205263158,-76.50157378947368,-27.373952493275016,predicted
2012,8,39.17633126315789,-76.50157378947368,-46.41545429285006,predicted
2012,8,39.18459047368421,-76.50157378947368,-57.23681211214129,predicted
2012,8,39.19284968421053,-76.50157378947368,-68.88203704603686,predicted
2012,8,39.20110889473684,-76.50157378947368,-76.26343230774071,predicted
2012,8,39.20936810526316,-76.50157378947368,-71.28641326153587,predicted
2012,8,39.21762731578947,-76.50157378947368,-52.700326814636206,predicted
2012,8,39.22588652631579,-76.50157378947368,-18.432482522896066,predicted
2012,8,39.23414573684211,-76.50157378947368,35.85291934235376,predicted
2012,8,39.24240494736842,-76.50157378947368,116.51178093959433,predicted
2012,8,39.25066415789474,-76.50157378947368,233.40831046595588,predicted
2012,8,39.25892336842105,-76.50157378947368,386.4015951499591,predicted
2012,8,39.26718257894737,-76.50157378947368,564.405913965279,predicted
2012,8,39.27544178947368,-76.50157378947368,759.5552162129057,predicted
2012,8,39.283701,-76.50157378947368,965.2293793565609,predicted
2012,8,39.126776,-76.49222515789474,402.6180506904909,predicted
2012,8,39.13503521052632,-76.49222515789474,259.6158420350146,predicted
2012,8,39.14329442105263,-76.49222515789474,146.0153653880247,predicted
2012,8,39.15155363157895,-76.49222515789474,60.566763929754664,predicted
2012,8,39.15981284210526,-76.49222515789474,1.211081019791525,predicted
2012,8,39.16807205263158,-76.49222515789474,-36.24684872617695,predicted
2012,8,39.17633126315789,-76.49222515789474,-56.41999892716971,predicted
2012,8,39.18459047368421,-76.49222515789474,-62.870435386322015,predicted
2012,8,39.19284968421053,-76.49222515789474,-74.94624748458298,predicted
2012,8,39.20110889473684,-76.49222515789474,-83.7980370876243,predicted
2012,8,39.20936810526316,-76.49222515789474,-78.65193980985246,predicted
2012,8,39.21762731578947,-76.49222515789474,-58.834764386814825,predicted
2012,8,39.22588652631579,-76.49222515789474,-23.50003421056542,predicted
2012,8,39.23414573684211,-76.49222515789474,28.531764473451798,predicted
2012,8,39.24240494736842,-76.49222515789474,98.36219524237238,predicted
2012,8,39.25066415789474,-76.49222515789474,209.0489694906426,predicted
2012,8,39.25892336842105,-76.49222515789474,361.95391410743883,predicted
2012,8,39.26718257894737,-76.49222515789474,529.6911996458955,predicted
2012,8,39.27544178947368,-76.49222515789474,708.6910201998298,predicted
2012,8,39.283701,-76.49222515789474,894.556958949859,predicted
2012,8,39.126776,-76.48287652631579,420.34609833424395,predicted
2012,8,39.13503521052632,-76.48287652631579,272.3628805630834,predicted
2012,8,39.14329442105263,-76.48287652631579,156.64012381653686,predicted
2012,8,39.15155363157895,-76.48287652631579,69.92867418007128,predicted
2012,8,39.15981284210526,-76.48287652631579,8.117526835756749,predicted
2012,8,39.16807205263158,-76.48287652631579,-33.184091656766086,predicted
2012,8,39.17633126315789,-76.48287652631579,-58.30523570742552,predicted
2012,8,39.18459047368421,-76.48287652631579,-72.3110870062768,predicted
2012,8,39.19284968421053,-76.48287652631579,-81.14661683974167,predicted
2012,8,39.20110889473684,-76.48287652631579,-83.6744178426804,predicted
2012,8,39.20936810526316,-76.48287652631579,-74.74236797844509,predicted
2012,8,39.21762731578947,-76.48287652631579,-51.58255900206228,predicted
2012,8,39.22588652631579,-76.48287652631579,-12.899937153926778,predicted
2012,8,39.23414573684211,-76.48287652631579,42.31616910469309,predicted
2012,8,39.24240494736842,-76.48287652631579,117.29013122245615,predicted
2012,8,39.25066415789474,-76.48287652631579,223.29107506562144,predicted
2012,8,39.25892336842105,-76.48287652631579,359.7248397109928,predicted
2012,8,39.26718257894737,-76.48287652631579,512.3764071888652,predicted
2012,8,39.27544178947368,-76.48287652631579,674.6672010033493,predicted
2012,8,39.283701,-76.48287652631579,842.1547219890185,predicted
2012,8,39.126776,-76.47352789473685,448.2655023220696,predicted
2012,8,39.13503521052632,-76.47352789473685,296.10223525995633,predicted
2012,8,39.14329442105263,-76.47352789473685,180.37012863385414,predicted
2012,8,39.15155363157895,-76.47352789473685,94.53547177294604,predicted
2012,8,39.15981284210526,-76.47352789473685,32.11720265614695,predicted
2012,8,39.16807205263158,-76.47352789473685,-12.030088262955175,predicted
2012,8,39.17633126315789,-76.47352789473685,-41.698240422773495,predicted
2012,8,39.18459047368421,-76.47352789473685,-59.59706257352062,predicted
2012,8,39.19284968421053,-76.47352789473685,-67.9890363503692,predicted
2012,8,39.20110889473684,-76.47352789473685,-67.34027653781477,predicted
2012,8,39.20936810526316,-76.47352789473685,-55.1466360452665,predicted
2012,8,39.21762731578947,-76.47352789473685,-28.111489705754842,predicted
2012,8,39.22588652631579,-76.47352789473685,15.389200483975218,predicted
2012,8,39.23414573684211,-76.47352789473685,75.84012607129685,predicted
2012,8,39.24240494736842,-76.47352789473685,155.08973627165759,predicted
2012,8,39.25066415789474,-76.47352789473685,255.9527000457818,predicted
2012,8,39.25892336842105,-76.47352789473685,377.2636281677266,predicted
2012,8,39.26718257894737,-76.47352789473685,513.3726238586128,predicted
2012,8,39.27544178947368,-76.47352789473685,658.6751251792839,predicted
2012,8,39.283701,-76.47352789473685,808.6182068122816,predicted
2012,8,39.126776,-76.46417926315789,477.2436326898319,predicted
2012,8,39.13503521052632,-76.46417926315789,334.14070617450494,predicted
2012,8,39.14329442105263,-76.46417926315789,223.43870332983295,predicted
2012,8,39.15155363157895,-76.46417926315789,142.19751765420122,predicted
2012,8,39.15981284210526,-76.46417926315789,81.29051068252134,predicted
2012,8,39.16807205263158,-76.46417926315789,35.40768293517386,predicted
2012,8,39.17633126315789,-76.46417926315789,1.5076288789762855,predicted
2012,8,39.18459047368421,-76.46417926315789,-19.564911530273363,predicted
2012,8,39.19284968421053,-76.46417926315789,-28.042691710059376,predicted
2012,8,39.20110889473684,-76.46417926315789,-27.604704254630775,predicted
2012,8,39.20936810526316,-76.46417926315789,-15.86104922564381,predicted
2012,8,39.21762731578947,-76.46417926315789,13.593328550243513,predicted
2012,8,39.22588652631579,-76.46417926315789,61.90478668317499,predicted
2012,8,39.23414573684211,-76.46417926315789,125.78190882042767,predicted
2012,8,39.24240494736842,-76.46417926315789,204.94086112253734,predicted
2012,8,39.25066415789474,-76.46417926315789,299.9007502381693,predicted
2012,8,39.25892336842105,-76.46417926315789,409.60327774493464,predicted
2012,8,39.26718257894737,-76.46417926315789,531.039802283374,predicted
2012,8,39.27544178947368,-76.46417926315789,660.3814415424861,predicted
2012,8,39.283701,-76.46417926315789,793.8096981233376,predicted
2012,8,39.126776,-76.45483063157894,455.3929479073368,predicted
2012,8,39.13503521052632,-76.45483063157894,383.95173503831825,predicted
2012,8,39.14329442105263,-76.45483063157894,297.5661867203086,predicted
2012,8,39.15155363157895,-76.45483063157894,223.7468935313252,predicted
2012,8,39.15981284210526,-76.45483063157894,164.85542987904685,predicted
2012,8,39.16807205263158,-76.45483063157894,117.70032980776642,predicted
2012,8,39.17633126315789,-76.45483063157894,80.55412154265507,predicted
2012,8,39.18459047368421,-76.45483063157894,56.15048181103909,predicted
2012,8,39.19284968421053,-76.45483063157894,45.52228485310772,predicted
2012,8,39.20110889473684,-76.45483063157894,42.78187531747318,predicted
2012,8,39.20936810526316,-76.45483063157894,48.143313274858286,predicted
2012,8,39.21762731578947,-76.45483063157894,77.87142398503636,predicted
2012,8,39.22588652631579,-76.45483063157894,130.60335709699746,predicted
2012,8,39.23414573684211,-76.45483063157894,194.42698808327367,predicted
2012,8,39.24240494736842,-76.45483063157894,270.0848897006268,predicted
2012,8,39.25066415789474,-76.45483063157894,357.8045734600031,predicted
2012,8,39.25892336842105,-76.45483063157894,456.72197768839555,predicted
2012,8,39.26718257894737,-76.45483063157894,564.8370430566479,predicted
2012,8,39.27544178947368,-76.45483063157894,679.4108641696075,predicted
2012,8,39.283701,-76.45483063157894,797.403996604153,predicted
2012,8,39.126776,-76.445482,7.885948301562392,predicted
2012,8,39.13503521052632,-76.445482,417.45494020433904,predicted
2012,8,39.14329442105263,-76.445482,410.340158426739,predicted
2012,8,39.15155363157895,-76.445482,353.97614771098165,predicted
2012,8,39.15981284210526,-76.445482,290.58300248849616,predicted
2012,8,39.16807205263158,-76.445482,240.23795096752815,predicted
2012,8,39.17633126315789,-76.445482,200.63403408662174,predicted
2012,8,39.18459047368421,-76.445482,172.6920403972383,predicted
2012,8,39.19284968421053,-76.445482,156.40260697297848,predicted
2012,8,39.20110889473684,-76.445482,150.55411102017408,predicted
2012,8,39.20936810526316,-76.445482,156.63793792403038,predicted
2012,8,39.21762731578947,-76.445482,182.30621204386065,predicted
2012,8,39.22588652631579,-76.445482,227.29459271646766,predicted
2012,8,39.23414573684211,-76.445482,284.888790513515,predicted
2012,8,39.24240494736842,-76.445482,353.3670107403588,predicted
2012,8,39.25066415789474,-76.445482,432.04244277237785,predicted
2012,8,39.25892336842105,-76.445482,519.8629779460326,predicted
2012,8,39.26718257894737,-76.445482,615.1645626860543,predicted
2012,8,39.27544178947368,-76.445482,715.7715520693897,predicted
2012,8,39.283701,-76.445482,819.1999861397231,predicted
2012,9,39.126776,-76.623106,1296.0668191138493,predicted
2012,9,39.13503521052632,-76.623106,1079.111675772499,predicted
2012,9,39.14329442105263,-76.623106,896.0181988564664,predicted
2012,9,39.15155363157895,-76.623106,745.8531955783792,predicted
2012,9,39.15981284210526,-76.623106,627.6423966034523,predicted
2012,9,39.16807205263158,-76.623106,540.4428499908993,predicted
2012,9,39.17633126315789,-76.623106,483.4582826468678,predicted
2012,9,39.18459047368421,-76.623106,456.2180351151569,predicted
2012,9,39.19284968421053,-76.623106,458.83334256783985,predicted
2012,9,39.20110889473684,-76.623106,492.29849327840714,predicted
2012,9,39.20936810526316,-76.623106,558.6910858599747,predicted
2012,9,39.21762731578947,-76.623106,660.871949817993,predicted
2012,9,39.22588652631579,-76.623106,800.4071418039314,predicted
2012,9,39.23414573684211,-76.623106,968.8719267597334,predicted
2012,9,39.24240494736842,-76.623106,1120.4317778892537,predicted
2012,9,39.25066415789474,-76.623106,1162.2779010595443,predicted
2012,9,39.25892336842105,-76.623106,1316.5542471510803,predicted
2012,9,39.26718257894737,-76.623106,3517.2684499572474,predicted
2012,9,39.27544178947368,-76.623106,7866.452117583434,predicted
2012,9,39.283701,-76.623106,11505.079821439085,predicted
2012,9,39.126776,-76.61375736842106,1230.3937743448223,predicted
2012,9,39.13503521052632,-76.61375736842106,1008.0499622510451,predicted
2012,9,39.14329442105263,-76.61375736842106,820.1312184376012,predicted
2012,9,39.15155363157895,-76.61375736842106,665.5310656941331,predicted
2012,9,39.15981284210526,-76.61375736842106,543.042637174055,predicted
2012,9,39.16807205263158,-76.61375736842106,451.4265220614334,predicted
2012,9,39.17633126315789,-76.61375736842106,389.530107538686,predicted
2012,9,39.18459047368421,-76.61375736842106,356.5094037043185,predicted
2012,9,39.19284968421053,-76.61375736842106,352.24430761239915,predicted
2012,9,39.20110889473684,-76.61375736842106,378.0280507710738,predicted
2012,9,39.20936810526316,-76.61375736842106,437.5078657529216,predicted
2012,9,39.21762731578947,-76.61375736842106,537.8721435379946,predicted
2012,9,39.22588652631579,-76.61375736842106,691.6796051188696,predicted
2012,9,39.23414573684211,-76.61375736842106,919.9226850940282,predicted
2012,9,39.24240494736842,-76.61375736842106,1247.55688756283,predicted
2012,9,39.25066415789474,-76.61375736842106,1276.9356939271934,predicted
2012,9,39.25892336842105,-76.61375736842106,1419.9237801742074,predicted
2012,9,39.26718257894737,-76.61375736842106,4185.504275556387,predicted
2012,9,39.27544178947368,-76.61375736842106,9205.738086981455,predicted
2012,9,39.283701,-76.61375736842106,14214.703417093811,predicted
2012,9,39.126776,-76.60440873684212,1165.2901824508713,predicted
2012,9,39.13503521052632,-76.60440873684212,938.2780678478076,predicted
2012,9,39.14329442105263,-76.60440873684212,746.5690061952669,predicted
2012,9,39.15155363157895,-76.60440873684212,588.909300870066,predicted
2012,9,39.15981284210526,-76.60440873684212,463.87590028941906,predicted
2012,9,39.16807205263158,-76.60440873684212,369.9272617538584,predicted
2012,9,39.17633126315789,-76.60440873684212,305.48151845420887,predicted
2012,9,39.18459047368421,-76.60440873684212,269.0677784152677,predicted
2012,9,39.19284968421053,-76.60440873684212,259.738572957742,predicted
2012,9,39.20110889473684,-76.60440873684212,278.06070522761905,predicted
2012,9,39.20936810526316,-76.60440873684212,327.58031037416777,predicted
2012,9,39.21762731578947,-76.60440873684212,416.0670313987607,predicted
2012,9,39.22588652631579,-76.60440873684212,556.6020148957875,predicted
2012,9,39.23414573684211,-76.60440873684212,767.1760982435956,predicted
2012,9,39.24240494736842,-76.60440873684212,1040.3175406867415,predicted
2012,9,39.25066415789474,-76.60440873684212,1061.9895048498508,predicted
2012,9,39.25892336842105,-76.60440873684212,1229.1642019072226,predicted
2012,9,39.26718257894737,-76.60440873684212,3099.7437108708564,predicted
2012,9,39.27544178947368,-76.60440873684212,7926.338063249696,predicted
2012,9,39.283701,-76.60440873684212,18174.81186895838,predicted
2012,9,39.126776,-76.59506010526316,1101.9888417656914,predicted
2012,9,39.13503521052632,-76.59506010526316,871.0113475949909,predicted
2012,9,39.14329442105263,-76.59506010526316,676.5495472059323,predicted
2012,9,39.15155363157895,-76.59506010526316,517.2239136677832,predicted
2012,9,39.15981284210526,-76.59506010526316,391.4055847751689,predicted
2012,9,39.16807205263158,-76.59506010526316,297.2594396847837,predicted
2012,9,39.17633126315789,-76.59506010526316,232.76907945778223,predicted
2012,9,39.18459047368421,-76.59506010526316,195.65124282994537,predicted
2012,9,39.19284968421053,-76.59506010526316,183.2583497611929,predicted
2012,9,39.20110889473684,-76.59506010526316,193.5920323477746,predicted
2012,9,39.20936810526316,-76.59506010526316,228.04984561153782,predicted
2012,9,39.21762731578947,-76.59506010526316,291.338703947453,predicted
2012,9,39.22588652631579,-76.59506010526316,387.3605893862819,predicted
2012,9,39.23414573684211,-76.59506010526316,511.8603395926216,predicted
2012,9,39.24240494736842,-76.59506010526316,635.1716352391795,predicted
2012,9,39.25066415789474,-76.59506010526316,730.2958133755849,predicted
2012,9,39.25892336842105,-76.59506010526316,649.3712066890344,predicted
2012,9,39.26718257894737,-76.59506010526316,631.3873176986156,predicted
2012,9,39.27544178947368,-76.59506010526316,992.3549159384027,predicted
2012,9,39.283701,-76.59506010526316,8323.924575458032,predicted
2012,9,39.126776,-76.58571147368421,1041.3124102641432,predicted
2012,9,39.13503521052632,-76.58571147368421,806.9618638699692,predicted
2012,9,39.14329442105263,-76.58571147368421,610.6881222478296,predicted
2012,9,39.15155363157895,-76.58571147368421,450.9949938553247,predicted
2012,9,39.15981284210526,-76.58571147368421,326.02153747983425,predicted
2012,9,39.16807205263158,-76.58571147368421,233.61439864298725,predicted
2012,9,39.17633126315789,-76.58571147368421,171.43800141437475,predicted
2012,9,39.18459047368421,-76.58571147368421,136.8293759783897,predicted
2012,9,39.19284968421053,-76.58571147368421,125.37549505470574,predicted
2012,9,39.20110889473684,-76.58571147368421,128.9917186975211,predicted
2012,9,39.20936810526316,-76.58571147368421,146.5724951821577,predicted
2012,9,39.21762731578947,-76.58571147368421,183.75129061443386,predicted
2012,9,39.22588652631579,-76.58571147368421,238.40433919163723,predicted
2012,9,39.23414573684211,-76.58571147368421,301.8383713195448,predicted
2012,9,39.24240494736842,-76.58571147368421,357.2010209511554,predicted
2012,9,39.25066415789474,-76.58571147368421,359.8523966206614,predicted
2012,9,39.25892336842105,-76.58571147368421,187.7569121422921,predicted
2012,9,39.26718257894737,-76.58571147368421,-49.407432435494684,predicted
2012,9,39.27544178947368,-76.58571147368421,620.5546670211199,predicted
2012,9,39.283701,-76.58571147368421,4218.063779038226,predicted
2012,9,39.126776,-76.57636284210527,983.7276431709952,predicted
2012,9,39.13503521052632,-76.57636284210527,746.4001573350523,predicted
2012,9,39.14329442105263,-76.57636284210527,549.086221886842,predicted
2012,9,39.15155363157895,-76.57636284210527,390.1836885469237,predicted
2012,9,39.15981284210526,-76.57636284210527,267.4986785467198,predicted
2012,9,39.16807205263158,-76.57636284210527,178.30913911096184,predicted
2012,9,39.17633126315789,-76.57636284210527,119.70362707236977,predicted
2012,9,39.18459047368421,-76.57636284210527,89.11583287424537,predicted
2012,9,39.19284968421053,-76.57636284210527,84.48658015834366,predicted
2012,9,39.20110889473684,-76.57636284210527,84.9517223289737,predicted
2012,9,39.20936810526316,-76.57636284210527,86.05570810369423,predicted
2012,9,39.21762731578947,-76.57636284210527,109.17176710089132,predicted
2012,9,39.22588652631579,-76.57636284210527,143.47043376780368,predicted
2012,9,39.23414573684211,-76.57636284210527,180.79507744398487,predicted
2012,9,39.24240494736842,-76.57636284210527,230.69355712740932,predicted
2012,9,39.25066415789474,-76.57636284210527,303.15982541969674,predicted
2012,9,39.25892336842105,-76.57636284210527,351.36952982255997,predicted
2012,9,39.26718257894737,-76.57636284210527,252.97499305528913,predicted
2012,9,39.27544178947368,-76.57636284210527,685.1525248973062,predicted
2012,9,39.283701,-76.57636284210527,2832.198004109837,predicted
2012,9,39.126776,-76.56701421052632,929.4316928459197,predicted
2012,9,39.13503521052632,-76.56701421052632,689.2357880479348,predicted
2012,9,39.14329442105263,-76.56701421052632,491.41983979193276,predicted
2012,9,39.15155363157895,-76.56701421052632,334.3756447465736,predicted
2012,9,39.15981284210526,-76.56701421052632,215.49433309752476,predicted
2012,9,39.16807205263158,-76.56701421052632,130.95035677397937,predicted
2012,9,39.17633126315789,-76.56701421052632,76.08294367478669,predicted
2012,9,39.18459047368421,-76.56701421052632,46.254175164491706,predicted
2012,9,39.19284968421053,-76.56701421052632,36.035958324021834,predicted
2012,9,39.20110889473684,-76.56701421052632,32.98540688159194,predicted
2012,9,39.20936810526316,-76.56701421052632,36.29719616928617,predicted
2012,9,39.21762731578947,-76.56701421052632,59.349606259187325,predicted
2012,9,39.22588652631579,-76.56701421052632,93.47735687149172,predicted
2012,9,39.23414573684211,-76.56701421052632,124.4093374115373,predicted
2012,9,39.24240494736842,-76.56701421052632,183.46531126488102,predicted
2012,9,39.25066415789474,-76.56701421052632,283.19551062504326,predicted
2012,9,39.25892336842105,-76.56701421052632,394.4680706068837,predicted
2012,9,39.26718257894737,-76.56701421052632,544.7469738064497,predicted
2012,9,39.27544178947368,-76.56701421052632,1096.300950705213,predicted
2012,9,39.283701,-76.56701421052632,2463.4464971565653,predicted
2012,9,39.126776,-76.55766557894738,878.4870931450076,predicted
2012,9,39.13503521052632,-76.55766557894738,635.1245765837759,predicted
2012,9,39.14329442105263,-76.55766557894738,436.9589937487566,predicted
2012,9,39.15155363157895,-76.55766557894738,282.73626204309437,predicted
2012,9,39.15981284210526,-76.55766557894738,169.75918822133775,predicted
2012,9,39.16807205263158,-76.55766557894738,92.65259863867018,predicted
2012,9,39.17633126315789,-76.55766557894738,43.451403429518145,predicted
2012,9,39.18459047368421,-76.55766557894738,14.157896876414782,predicted
2012,9,39.19284968421053,-76.55766557894738,-1.3754942600877698,predicted
2012,9,39.20110889473684,-76.55766557894738,-7.309910047522294,predicted
2012,9,39.20936810526316,-76.55766557894738,-3.0873482230999763,predicted
2012,9,39.21762731578947,-76.55766557894738,15.312960245671876,predicted
2012,9,39.22588652631579,-76.55766557894738,48.87101768087415,predicted
2012,9,39.23414573684211,-76.55766557894738,102.60911426623016,predicted
2012,9,39.24240494736842,-76.55766557894738,166.64303012585313,predicted
2012,9,39.25066415789474,-76.55766557894738,276.6620930562215,predicted
2012,9,39.25892336842105,-76.55766557894738,456.2630708126297,predicted
2012,9,39.26718257894737,-76.55766557894738,774.8143144260889,predicted
2012,9,39.27544178947368,-76.55766557894738,1382.377549068234,predicted
2012,9,39.283701,-76.55766557894738,2367.6094656574514,predicted
2012,9,39.126776,-76.54831694736842,831.0474776665728,predicted
2012,9,39.13503521052632,-76.54831694736842,583.7139603740537,predicted
2012,9,39.14329442105263,-76.54831694736842,384.6289468265403,predicted
2012,9,39.15155363157895,-76.54831694736842,233.5316311846169,predicted
2012,9,39.15981284210526,-76.54831694736842,129.24652934718154,predicted
2012,9,39.16807205263158,-76.54831694736842,65.41552224414932,predicted
2012,9,39.17633126315789,-76.54831694736842,27.49095668472244,predicted
2012,9,39.18459047368421,-76.54831694736842,1.9167546707426766,predicted
2012,9,39.19284968421053,-76.54831694736842,-15.719317609369945,predicted
2012,9,39.20110889473684,-76.54831694736842,-24.55834866297871,predicted
2012,9,39.20936810526316,-76.54831694736842,-22.990810541858185,predicted
2012,9,39.21762731578947,-76.54831694736842,-8.71605732076996,predicted
2012,9,39.22588652631579,-76.54831694736842,23.128275248183055,predicted
2012,9,39.23414573684211,-76.54831694736842,79.26638800970618,predicted
2012,9,39.24240494736842,-76.54831694736842,165.78098425998027,predicted
2012,9,39.25066415789474,-76.54831694736842,308.6095448185105,predicted
2012,9,39.25892336842105,-76.54831694736842,542.5974519466811,predicted
2012,9,39.26718257894737,-76.54831694736842,916.5057062601504,predicted
