year,month,latitude,longitude,Enterococcus Bacteria (MPN/100mL) - A2LA Lab,data_type
2011,12,39.126776,-76.57636284210527,140.16553901318423,predicted
2011,12,39.13503521052632,-76.57636284210527,140.06542278481476,predicted
2011,12,39.14329442105263,-76.57636284210527,139.74631249482601,predicted
2011,12,39.15155363157895,-76.57636284210527,138.69363668925067,predicted
2011,12,39.15981284210526,-76.57636284210527,135.56338495126258,predicted
2011,12,39.16807205263158,-76.57636284210527,128.06971288461176,predicted
2011,12,39.17633126315789,-76.57636284210527,114.47317507796078,predicted
2011,12,39.18459047368421,-76.57636284210527,96.53255975280125,predicted
2011,12,39.19284968421053,-76.57636284210527,80.0517797952065,predicted
2011,12,39.20110889473684,-76.57636284210527,69.4034101255868,predicted
2011,12,39.20936810526316,-76.57636284210527,60.484506389423686,predicted
2011,12,39.21762731578947,-76.57636284210527,41.03178349156656,predicted
2011,12,39.22588652631579,-76.57636284210527,-0.48493004897591163,predicted
2011,12,39.23414573684211,-76.57636284210527,-62.13697954899691,predicted
2011,12,39.24240494736842,-76.57636284210527,-116.92790371193362,predicted
2011,12,39.25066415789474,-76.57636284210527,-119.45616982733858,predicted
2011,12,39.25892336842105,-76.57636284210527,-47.87408935987352,predicted
2011,12,39.26718257894737,-76.57636284210527,55.83120581724404,predicted
2011,12,39.27544178947368,-76.57636284210527,116.2760757930875,predicted
2011,12,39.283701,-76.57636284210527,105.95602094585514,predicted
2011,12,39.126776,-76.56701421052632,140.00946260160123,predicted
2011,12,39.13503521052632,-76.56701421052632,139.68075451413682,predicted
2011,12,39.14329442105263,-76.56701421052632,138.99932034709997,predicted
2011,12,39.15155363157895,-76.56701421052632,137.57399554152983,predicted
2011,12,39.15981284210526,-76.56701421052632,134.36267460037323,predicted
2011,12,39.16807205263158,-76.56701421052632,127.44177094255166,predicted
2011,12,39.17633126315789,-76.56701421052632,115.15104714131323,predicted
2011,12,39.18459047368421,-76.56701421052632,98.58235591513267,predicted
2011,12,39.19284968421053,-76.56701421052632,81.97587869376844,predicted
2011,12,39.20110889473684,-76.56701421052632,68.16221135287337,predicted
2011,12,39.20936810526316,-76.56701421052632,54.40812543186051,predicted
2011,12,39.21762731578947,-76.56701421052632,37.40910982269383,predicted
2011,12,39.22588652631579,-76.56701421052632,22.611736440051637,predicted
2011,12,39.23414573684211,-76.56701421052632,19.732697503649312,predicted
2011,12,39.24240494736842,-76.56701421052632,20.685905435238034,predicted
2011,12,39.25066415789474,-76.56701421052632,-11.76833579810652,predicted
2011,12,39.25892336842105,-76.56701421052632,-112.97281302076347,predicted
2011,12,39.26718257894737,-76.56701421052632,-261.6660760436743,predicted
2011,12,39.27544178947368,-76.56701421052632,-372.4085328979393,predicted
2011,12,39.283701,-76.56701421052632,-366.98514726643305,predicted
2011,12,39.126776,-76.55766557894738,139.4581898264283,predicted
2011,12,39.13503521052632,-76.55766557894738,138.36396265418554,predicted
2011,12,39.14329442105263,-76.55766557894738,136.5050921248152,predicted
2011,12,39.15155363157895,-76.55766557894738,133.90248687599518,predicted
2011,12,39.15981284210526,-76.55766557894738,130.47722080047043,predicted
2011,12,39.16807205263158,-76.55766557894738,125.48377134403034,predicted
2011,12,39.17633126315789,-76.55766557894738,117.70463097997049,predicted
2011,12,39.18459047368421,-76.55766557894738,106.80335196456679,predicted
2011,12,39.19284968421053,-76.55766557894738,93.73860859176726,predicted
2011,12,39.20110889473684,-76.55766557894738,78.35780997382022,predicted
2011,12,39.20936810526316,-76.55766557894738,58.1713381787756,predicted
2011,12,39.21762731578947,-76.55766557894738,34.69876493048797,predicted
2011,12,39.22588652631579,-76.55766557894738,21.765847181832918,predicted
2011,12,39.23414573684211,-76.55766557894738,36.88775583791128,predicted
2011,12,39.24240494736842,-76.55766557894738,72.35978279310787,predicted
2011,12,39.25066415789474,-76.55766557894738,81.35610393646968,predicted
2011,12,39.25892336842105,-76.55766557894738,16.439217655299714,predicted
2011,12,39.26718257894737,-76.55766557894738,-107.82243670389158,predicted
2011,12,39.27544178947368,-76.55766557894738,-209.87351394899014,predicted
2011,12,39.283701,-76.55766557894738,-216.47251446386286,predicted
2011,12,39.126776,-76.54831694736842,137.91490111562695,predicted
2011,12,39.13503521052632,-76.54831694736842,134.83939057643727,predicted
2011,12,39.14329442105263,-76.54831694736842,130.0397809541822,predicted
2011,12,39.15155363157895,-76.54831694736842,124.3829880664425,predicted
2011,12,39.15981284210526,-76.54831694736842,119.4235090796964,predicted
2011,12,39.16807205263158,-76.54831694736842,116.04337601482871,predicted
2011,12,39.17633126315789,-76.54831694736842,113.33615990260196,predicted
2011,12,39.18459047368421,-76.54831694736842,108.96047953147149,predicted
2011,12,39.19284968421053,-76.54831694736842,100.37674619596518,predicted
2011,12,39.20110889473684,-76.54831694736842,85.49186968316663,predicted
2011,12,39.20936810526316,-76.54831694736842,63.47238618945583,predicted
2011,12,39.21762731578947,-76.54831694736842,38.48748276005093,predicted
2011,12,39.22588652631579,-76.54831694736842,23.90302862425267,predicted
2011,12,39.23414573684211,-76.54831694736842,35.92585432742311,predicted
2011,12,39.24240494736842,-76.54831694736842,73.69715086404788,predicted
2011,12,39.25066415789474,-76.54831694736842,108.38498187969132,predicted
2011,12,39.25892336842105,-76.54831694736842,105.74032693675505,predicted
2011,12,39.26718257894737,-76.54831694736842,64.14302373568563,predicted
2011,12,39.27544178947368,-76.54831694736842,20.161422973321407,predicted
2011,12,39.283701,-76.54831694736842,10.92911054488036,predicted
2011,12,39.126776,-76.53896831578948,134.45069786796222,predicted
2011,12,39.13503521052632,-76.53896831578948,127.36787730046144,predicted
2011,12,39.14329442105263,-76.53896831578948,117.08771848254332,predicted
2011,12,39.15155363157895,-76.53896831578948,106.13620973559881,predicted
2011,12,39.15981284210526,-76.53896831578948,98.3193923741334,predicted
2011,12,39.16807205263158,-76.53896831578948,95.91469714053727,predicted
2011,12,39.17633126315789,-76.53896831578948,97.4802170913504,predicted
2011,12,39.18459047368421,-76.53896831578948,98.17879177096077,predicted
2011,12,39.19284968421053,-76.53896831578948,92.68092049209058,predicted
2011,12,39.20110889473684,-76.53896831578948,78.97750137429009,predicted
2011,12,39.20936810526316,-76.53896831578948,60.211273533304905,predicted
2011,12,39.21762731578947,-76.53896831578948,43.452984075070795,predicted
2011,12,39.22588652631579,-76.53896831578948,37.49464624425711,predicted
2011,12,39.23414573684211,-76.53896831578948,49.492505055418675,predicted
2011,12,39.24240494736842,-76.53896831578948,78.22888503386581,predicted
2011,12,39.25066415789474,-76.53896831578948,110.13122931946356,predicted
2011,12,39.25892336842105,-76.53896831578948,128.1318180962777,predicted
2011,12,39.26718257894737,-76.53896831578948,127.24381385455425,predicted
2011,12,39.27544178947368,-76.53896831578948,118.00833791145958,predicted
2011,12,39.283701,-76.53896831578948,113.79752391964041,predicted
2011,12,39.126776,-76.52961968421053,128.41314150766848,predicted
2011,12,39.13503521052632,-76.52961968421053,115.02349985664648,predicted
2011,12,39.14329442105263,-76.52961968421053,97.00590869465188,predicted
2011,12,39.15155363157895,-76.52961968421053,79.72874625484525,predicted
2011,12,39.15981284210526,-76.52961968421053,69.4997107229515,predicted
2011,12,39.16807205263158,-76.52961968421053,68.74011388610022,predicted
2011,12,39.17633126315789,-76.52961968421053,74.0473220477287,predicted
2011,12,39.18459047368421,-76.52961968421053,78.22596339937961,predicted
2011,12,39.19284968421053,-76.52961968421053,74.71932931805247,predicted
2011,12,39.20110889473684,-76.52961968421053,62.82075446827031,predicted
2011,12,39.20936810526316,-76.52961968421053,49.5021125571981,predicted
2011,12,39.21762731578947,-76.52961968421053,44.12034863982224,predicted
2011,12,39.22588652631579,-76.52961968421053,50.99399616655532,predicted
2011,12,39.23414573684211,-76.52961968421053,68.08551657279479,predicted
2011,12,39.24240494736842,-76.52961968421053,90.40407256115955,predicted
2011,12,39.25066415789474,-76.52961968421053,112.08857699688059,predicted
2011,12,39.25892336842105,-76.52961968421053,127.78422522394827,predicted
2011,12,39.26718257894737,-76.52961968421053,135.42410904472203,predicted
2011,12,39.27544178947368,-76.52961968421053,137.3001143000741,predicted
2011,12,39.283701,-76.52961968421053,137.31556502530623,predicted
2011,12,39.126776,-76.52027105263159,121.01623861051274,predicted
2011,12,39.13503521052632,-76.52027105263159,100.51543258893122,predicted
2011,12,39.14329442105263,-76.52027105263159,74.67039228592091,predicted
2011,12,39.15155363157895,-76.52027105263159,52.29219906593899,predicted
2011,12,39.15981284210526,-76.52027105263159,41.49555885279484,predicted
2011,12,39.16807205263158,-76.52027105263159,43.0073802857472,predicted
2011,12,39.17633126315789,-76.52027105263159,50.62482401166641,predicted
2011,12,39.18459047368421,-76.52027105263159,56.644605671907,predicted
2011,12,39.19284968421053,-76.52027105263159,56.108943300381156,predicted
2011,12,39.20110889473684,-76.52027105263159,49.56242079958628,predicted
2011,12,39.20936810526316,-76.52027105263159,43.83457555760499,predicted
2011,12,39.21762731578947,-76.52027105263159,46.74266988002233,predicted
2011,12,39.22588652631579,-76.52027105263159,59.345260868587985,predicted
2011,12,39.23414573684211,-76.52027105263159,76.07395663007972,predicted
2011,12,39.24240494736842,-76.52027105263159,92.00762199783976,predicted
2011,12,39.25066415789474,-76.52027105263159,106.27706791334379,predicted
2011,12,39.25892336842105,-76.52027105263159,119.03186898965194,predicted
2011,12,39.26718257894737,-76.52027105263159,129.134585181673,predicted
2011,12,39.27544178947368,-76.52027105263159,135.5139938635508,predicted
2011,12,39.283701,-76.52027105263159,138.59960772533015,predicted
2011,12,39.126776,-76.51092242105263,116.15495036591177,predicted
2011,12,39.13503521052632,-76.51092242105263,91.44499384756435,predicted
2011,12,39.14329442105263,-76.51092242105263,61.57676796966253,predicted
2011,12,39.15155363157895,-76.51092242105263,37.32703477962291,predicted
2011,12,39.15981284210526,-76.51092242105263,26.68048515453689,predicted
2011,12,39.16807205263158,-76.51092242105263,27.75552800037969,predicted
2011,12,39.17633126315789,-76.51092242105263,32.98604941422258,predicted
2011,12,39.18459047368421,-76.51092242105263,37.71115624189608,predicted
2011,12,39.19284968421053,-76.51092242105263,41.5665550261121,predicted
2011,12,39.20110889473684,-76.51092242105263,45.28467453151741,predicted
2011,12,39.20936810526316,-76.51092242105263,50.12740823416077,predicted
2011,12,39.21762731578947,-76.51092242105263,57.243113869387514,predicted
2011,12,39.22588652631579,-76.51092242105263,64.97243623676141,predicted
2011,12,39.23414573684211,-76.51092242105263,70.44137636913794,predicted
2011,12,39.24240494736842,-76.51092242105263,75.0640062197291,predicted
2011,12,39.25066415789474,-76.51092242105263,84.02104377105698,predicted
2011,12,39.25892336842105,-76.51092242105263,99.1235372782381,predicted
2011,12,39.26718257894737,-76.51092242105263,115.96837879209475,predicted
2011,12,39.27544178947368,-76.51092242105263,128.93226010666106,predicted
2011,12,39.283701,-76.51092242105263,136.12195940443655,predicted
2011,12,39.126776,-76.50157378947368,117.31769003978043,predicted
2011,12,39.13503521052632,-76.50157378947368,94.54224283088087,predicted
2011,12,39.14329442105263,-76.50157378947368,67.43545313922476,predicted
2011,12,39.15155363157895,-76.50157378947368,45.36595769521661,predicted
2011,12,39.15981284210526,-76.50157378947368,33.841116953106265,predicted
2011,12,39.16807205263158,-76.50157378947368,29.333610402121394,predicted
2011,12,39.17633126315789,-76.50157378947368,26.26030926292956,predicted
2011,12,39.18459047368421,-76.50157378947368,25.881929312091565,predicted
2011,12,39.19284968421053,-76.50157378947368,33.14839311973485,predicted
2011,12,39.20110889473684,-76.50157378947368,47.646986352203506,predicted
2011,12,39.20936810526316,-76.50157378947368,62.68710524585142,predicted
2011,12,39.21762731578947,-76.50157378947368,70.94703124000819,predicted
2011,12,39.22588652631579,-76.50157378947368,68.44455988186687,predicted
2011,12,39.23414573684211,-76.50157378947368,57.53459398679466,predicted
2011,12,39.24240494736842,-76.50157378947368,48.550620029827456,predicted
2011,12,39.25066415789474,-76.50157378947368,53.26649930831539,predicted
2011,12,39.25892336842105,-76.50157378947368,73.61120389513546,predicted
2011,12,39.26718257894737,-76.50157378947368,99.95526924793843,predicted
2011,12,39.27544178947368,-76.50157378947368,121.1780232863293,predicted
2011,12,39.283701,-76.50157378947368,133.19671008271766,predicted
2011,12,39.126776,-76.49222515789474,122.56924132415561,predicted
2011,12,39.13503521052632,-76.49222515789474,106.91650786848986,predicted
2011,12,39.14329442105263,-76.49222515789474,88.13105097429052,predicted
2011,12,39.15155363157895,-76.49222515789474,71.32271860011342,predicted
2011,12,39.15981284210526,-76.49222515789474,58.34847992081813,predicted
2011,12,39.16807205263158,-76.49222515789474,45.98191024865279,predicted
2011,12,39.17633126315789,-76.49222515789474,33.131332126602004,predicted
2011,12,39.18459047368421,-76.49222515789474,26.625707691265816,predicted
2011,12,39.19284968421053,-76.49222515789474,34.23854189889321,predicted
2011,12,39.20110889473684,-76.49222515789474,53.73994430301799,predicted
2011,12,39.20936810526316,-76.49222515789474,73.29649980983174,predicted
2011,12,39.21762731578947,-76.49222515789474,80.84240113165944,predicted
2011,12,39.22588652631579,-76.49222515789474,71.37996052017193,predicted
2011,12,39.23414573684211,-76.49222515789474,50.47951273288814,predicted
2011,12,39.24240494736842,-76.49222515789474,33.5707082559272,predicted
2011,12,39.25066415789474,-76.49222515789474,35.959476964866404,predicted
2011,12,39.25892336842105,-76.49222515789474,59.37371695710581,predicted
2011,12,39.26718257894737,-76.49222515789474,91.09899201200119,predicted
2011,12,39.27544178947368,-76.49222515789474,116.93119774233574,predicted
2011,12,39.283701,-76.49222515789474,131.61444669342228,predicted
2011,12,39.126776,-76.48287652631579,123.87041952793628,predicted
2011,12,39.13503521052632,-76.48287652631579,116.38079022579416,predicted
2011,12,39.14329442105263,-76.48287652631579,107.38865317167887,predicted
2011,12,39.15155363157895,-76.48287652631579,96.81477803995622,predicted
2011,12,39.15981284210526,-76.48287652631579,83.10870273769366,predicted
2011,12,39.16807205263158,-76.48287652631579,64.72731780307925,predicted
2011,12,39.17633126315789,-76.48287652631579,45.386557212631175,predicted
2011,12,39.18459047368421,-76.48287652631579,34.87819142101483,predicted
2011,12,39.19284968421053,-76.48287652631579,40.233127533494596,predicted
2011,12,39.20110889473684,-76.48287652631579,57.49331033293728,predicted
2011,12,39.20936810526316,-76.48287652631579,74.96324615372927,predicted
2011,12,39.21762731578947,-76.48287652631579,82.18652984426441,predicted
2011,12,39.22588652631579,-76.48287652631579,75.05801752478865,predicted
2011,12,39.23414573684211,-76.48287652631579,58.1068794152805,predicted
2011,12,39.24240494736842,-76.48287652631579,44.38007653051221,predicted
2011,12,39.25066415789474,-76.48287652631579,47.21882126752078,predicted
2011,12,39.25892336842105,-76.48287652631579,68.3024104933722,predicted
2011,12,39.26718257894737,-76.48287652631579,96.56525269227399,predicted
2011,12,39.27544178947368,-76.48287652631579,119.52823975520533,predicted
2011,12,39.283701,-76.48287652631579,132.5736300153006,predicted
2011,12,39.126776,-76.47352789473685,111.61948519344563,predicted
2011,12,39.13503521052632,-76.47352789473685,110.75536133827212,predicted
2011,12,39.14329442105263,-76.47352789473685,111.13407117254948,predicted
2011,12,39.15155363157895,-76.47352789473685,107.13909347331257,predicted
2011,12,39.15981284210526,-76.47352789473685,93.9872994715712,predicted
2011,12,39.16807205263158,-76.47352789473685,72.00817192787864,predicted
2011,12,39.17633126315789,-76.47352789473685,49.07921302640047,predicted
2011,12,39.18459047368421,-76.47352789473685,36.19642309829901,predicted
2011,12,39.19284968421053,-76.47352789473685,37.84104466273085,predicted
2011,12,39.20110889473684,-76.47352789473685,48.75124235038632,predicted
2011,12,39.20936810526316,-76.47352789473685,61.03375610313177,predicted
2011,12,39.21762731578947,-76.47352789473685,70.24496303050154,predicted
2011,12,39.22588652631579,-76.47352789473685,74.3124247551072,predicted
2011,12,39.23414573684211,-76.47352789473685,73.22186264675757,predicted
2011,12,39.24240494736842,-76.47352789473685,71.92799728695468,predicted
2011,12,39.25066415789474,-76.47352789473685,77.91817567254769,predicted
2011,12,39.25892336842105,-76.47352789473685,93.20154255887377,predicted
2011,12,39.26718257894737,-76.47352789473685,111.93632709953104,predicted
2011,12,39.27544178947368,-76.47352789473685,126.85671695011928,predicted
2011,12,39.283701,-76.47352789473685,135.28580088531763,predicted
2011,12,39.126776,-76.46417926315789,82.4128910404783,predicted
2011,12,39.13503521052632,-76.46417926315789,87.06276047765934,predicted
2011,12,39.14329442105263,-76.46417926315789,97.64071352882243,predicted
2011,12,39.15155363157895,-76.46417926315789,102.2813389743536,predicted
2011,12,39.15981284210526,-76.46417926315789,92.46752854134158,predicted
2011,12,39.16807205263158,-76.46417926315789,69.6544025385719,predicted
2011,12,39.17633126315789,-76.46417926315789,44.84531596438258,predicted
2011,12,39.18459047368421,-76.46417926315789,29.731247837935975,predicted
2011,12,39.19284968421053,-76.46417926315789,26.661168752079348,predicted
2011,12,39.20110889473684,-76.46417926315789,30.019736082356918,predicted
2011,12,39.20936810526316,-76.46417926315789,36.726393447992294,predicted
2011,12,39.21762731578947,-76.46417926315789,48.965258297207,predicted
2011,12,39.22588652631579,-76.46417926315789,66.4368312899667,predicted
2011,12,39.23414573684211,-76.46417926315789,83.61956732152552,predicted
2011,12,39.24240494736842,-76.46417926315789,96.58092238949021,predicted
2011,12,39.25066415789474,-76.46417926315789,106.84728120668784,predicted
2011,12,39.25892336842105,-76.46417926315789,117.0346970452363,predicted
2011,12,39.26718257894737,-76.46417926315789,126.72789795599661,predicted
2011,12,39.27544178947368,-76.46417926315789,133.92227652765447,predicted
2011,12,39.283701,-76.46417926315789,137.90249209257223,predicted
2011,12,39.126776,-76.45483063157894,48.00445366231513,predicted
2011,12,39.13503521052632,-76.45483063157894,57.397811679189516,predicted
2011,12,39.14329442105263,-76.45483063157894,78.39163158728203,predicted
2011,12,39.15155363157895,-76.45483063157894,93.59437531829475,predicted
2011,12,39.15981284210526,-76.45483063157894,91.11423725054198,predicted
2011,12,39.16807205263158,-76.45483063157894,72.45726415859211,predicted
2011,12,39.17633126315789,-76.45483063157894,49.57682024007536,predicted
2011,12,39.18459047368421,-76.45483063157894,33.741259278737346,predicted
2011,12,39.19284968421053,-76.45483063157894,26.32539309785499,predicted
2011,12,39.20110889473684,-76.45483063157894,22.867983521446828,predicted
2011,12,39.20936810526316,-76.45483063157894,24.375322195589742,predicted
2011,12,39.21762731578947,-76.45483063157894,37.290813581177694,predicted
2011,12,39.22588652631579,-76.45483063157894,62.096919077334306,predicted
2011,12,39.23414573684211,-76.45483063157894,89.73159432389271,predicted
2011,12,39.24240494736842,-76.45483063157894,110.91385691932064,predicted
2011,12,39.25066415789474,-76.45483063157894,123.64304838371353,predicted
2011,12,39.25892336842105,-76.45483063157894,130.8669254041244,predicted
2011,12,39.26718257894737,-76.45483063157894,135.311618022601,predicted
2011,12,39.27544178947368,-76.45483063157894,138.02234346310553,predicted
2011,12,39.283701,-76.45483063157894,139.42090976041465,predicted
2011,12,39.126776,-76.445482,-9.47627204261809e-13,predicted
2011,12,39.13503521052632,-76.445482,43.97822737486319,predicted
2011,12,39.14329442105263,-76.445482,70.59077562562533,predicted
2011,12,39.15155363157895,-76.445482,93.09788620847587,predicted
2011,12,39.15981284210526,-76.445482,98.76249601619415,predicted
2011,12,39.16807205263158,-76.445482,88.44922584876161,predicted
2011,12,39.17633126315789,-76.445482,72.25306043234977,predicted
2011,12,39.18459047368421,-76.445482,59.151276207478006,predicted
2011,12,39.19284968421053,-76.445482,50.23945761094765,predicted
2011,12,39.20110889473684,-76.445482,43.16236741687777,predicted
2011,12,39.20936810526316,-76.445482,41.07075332279997,predicted
2011,12,39.21762731578947,-76.445482,51.07019595197251,predicted
2011,12,39.22588652631579,-76.445482,73.6436873583771,predicted
2011,12,39.23414573684211,-76.445482,99.82744269894286,predicted
2011,12,39.24240494736842,-76.445482,120.03231394225904,predicted
2011,12,39.25066415789474,-76.445482,131.43534994577413,predicted
2011,12,39.25892336842105,-76.445482,136.58496292678106,predicted
2011,12,39.26718257894737,-76.445482,138.71389903657513,predicted
2011,12,39.27544178947368,-76.445482,139.6228929797138,predicted
2011,12,39.283701,-76.445482,140.01040229019418,predicted
2012,4,39.126776,-76.623106,176.36952623379153,predicted
2012,4,39.13503521052632,-76.623106,176.90328093975438,predicted
2012,4,39.14329442105263,-76.623106,177.9164192799861,predicted
2012,4,39.15155363157895,-76.623106,179.64879957453337,predicted
2012,4,39.15981284210526,-76.623106,182.2954012942046,predicted
2012,4,39.16807205263158,-76.623106,185.87514411479572,predicted
2012,4,39.17633126315789,-76.623106,190.09146582629268,predicted
2012,4,39.18459047368421,-76.623106,194.2203739934662,predicted
2012,4,39.19284968421053,-76.623106,197.01003590850334,predicted
2012,4,39.20110889473684,-76.623106,196.56388191211911,predicted
2012,4,39.20936810526316,-76.623106,190.35069608191026,predicted
2012,4,39.21762731578947,-76.623106,175.8118149820294,predicted
2012,4,39.22588652631579,-76.623106,152.10069951371534,predicted
2012,4,39.23414573684211,-76.623106,122.72622685566118,predicted
2012,4,39.24240494736842,-76.623106,97.37106411339627,predicted
2012,4,39.25066415789474,-76.623106,90.26360482185595,predicted
2012,4,39.25892336842105,-76.623106,113.9346081879384,predicted
2012,4,39.26718257894737,-76.623106,170.943549951876,predicted
2012,4,39.27544178947368,-76.623106,249.26310562744763,predicted
2012,4,39.283701,-76.623106,325.8412699209475,predicted
2012,4,39.126776,-76.61375736842106,176.878964430857,predicted
2012,4,39.13503521052632,-76.61375736842106,177.92774068995965,predicted
2012,4,39.14329442105263,-76.61375736842106,179.86626136776155,predicted
2012,4,39.15155363157895,-76.61375736842106,183.1217444429916,predicted
2012,4,39.15981284210526,-76.61375736842106,188.02022268234813,predicted
2012,4,39.16807205263158,-76.61375736842106,194.5277366243151,predicted
2012,4,39.17633126315789,-76.61375736842106,201.9933775656543,predicted
2012,4,39.18459047368421,-76.61375736842106,209.0215259825403,predicted
2012,4,39.19284968421053,-76.61375736842106,213.51954802616103,predicted
2012,4,39.20110889473684,-76.61375736842106,212.8576278091107,predicted
2012,4,39.20936810526316,-76.61375736842106,204.1537228878867,predicted
2012,4,39.21762731578947,-76.61375736842106,185.02511110192958,predicted
2012,4,39.22588652631579,-76.61375736842106,155.32623131233734,predicted
2012,4,39.23414573684211,-76.61375736842106,119.73753611977837,predicted
2012,4,39.24240494736842,-76.61375736842106,89.5276203214931,predicted
2012,4,39.25066415789474,-76.61375736842106,80.73511705700321,predicted
2012,4,39.25892336842105,-76.61375736842106,107.38433173844683,predicted
2012,4,39.26718257894737,-76.61375736842106,172.35434623227016,predicted
2012,4,39.27544178947368,-76.61375736842106,262.0930302786122,predicted
2012,4,39.283701,-76.61375736842106,350.3750286163837,predicted
2012,4,39.126776,-76.60440873684212,177.86065286598983,predicted
2012,4,39.13503521052632,-76.60440873684212,179.72307118511276,predicted
2012,4,39.14329442105263,-76.60440873684212,183.02068452908452,predicted
2012,4,39.15155363157895,-76.60440873684212,188.41277538137925,predicted
2012,4,39.15981284210526,-76.60440873684212,196.38701947951623,predicted
2012,4,39.16807205263158,-76.60440873684212,206.8184629771883,predicted
2012,4,39.17633126315789,-76.60440873684212,218.52699015748183,predicted
2012,4,39.18459047368421,-76.60440873684212,229.1095486969622,predicted
2012,4,39.19284968421053,-76.60440873684212,235.22449774837165,predicted
2012,4,39.20110889473684,-76.60440873684212,233.24372943827794,predicted
2012,4,39.20936810526316,-76.60440873684212,220.051975068831,predicted
2012,4,39.21762731578947,-76.60440873684212,193.99900140460846,predicted
2012,4,39.22588652631579,-76.60440873684212,156.33493362716516,predicted
2012,4,39.23414573684211,-76.60440873684212,113.1525347810175,predicted
2012,4,39.24240494736842,-76.60440873684212,76.60663672709019,predicted
2012,4,39.25066415789474,-76.60440873684212,63.04133055653378,predicted
2012,4,39.25892336842105,-76.60440873684212,86.59232984997709,predicted
2012,4,39.26718257894737,-76.60440873684212,150.41918995760307,predicted
2012,4,39.27544178947368,-76.60440873684212,241.33257967539677,predicted
2012,4,39.283701,-76.60440873684212,333.08497672727566,predicted
2012,4,39.126776,-76.59506010526316,179.69604864253233,predicted
2012,4,39.13503521052632,-76.59506010526316,182.73699695602784,predicted
2012,4,39.14329442105263,-76.59506010526316,187.77024077910406,predicted
2012,4,39.15155363157895,-76.59506010526316,195.66057315545027,predicted
2012,4,39.15981284210526,-76.59506010526316,207.0650636541403,predicted
2012,4,39.16807205263158,-76.59506010526316,221.78519293406393,predicted
2012,4,39.17633126315789,-76.59506010526316,238.05858028109122,predicted
2012,4,39.18459047368421,-76.59506010526316,252.2678368465791,predicted
2012,4,39.19284968421053,-76.59506010526316,259.47887573485156,predicted
2012,4,39.20110889473684,-76.59506010526316,254.77536182737475,predicted
2012,4,39.20936810526316,-76.59506010526316,234.8667024014883,predicted
2012,4,39.21762731578947,-76.59506010526316,199.4039653317673,predicted
2012,4,39.22588652631579,-76.59506010526316,151.88510402106854,predicted
2012,4,39.23414573684211,-76.59506010526316,100.31457985949649,predicted
2012,4,39.24240494736842,-76.59506010526316,57.22373482103833,predicted
2012,4,39.25066415789474,-76.59506010526316,37.6781623905251,predicted
2012,4,39.25892336842105,-76.59506010526316,54.115105024475376,predicted
2012,4,39.26718257894737,-76.59506010526316,109.29993790989253,predicted
2012,4,39.27544178947368,-76.59506010526316,191.76163007343197,predicted
2012,4,39.283701,-76.59506010526316,278.24211120208815,predicted
2012,4,39.126776,-76.58571147368421,182.9661130289354,predicted
2012,4,39.13503521052632,-76.58571147368421,187.612690061815,predicted
2012,4,39.14329442105263,-76.58571147368421,194.5916976474737,predicted
2012,4,39.15155363157895,-76.58571147368421,204.83799242667578,predicted
2012,4,39.15981284210526,-76.58571147368421,219.18197445206465,predicted
2012,4,39.16807205263158,-76.58571147368421,237.53030892776877,predicted
2012,4,39.17633126315789,-76.58571147368421,257.7917378086395,predicted
2012,4,39.18459047368421,-76.58571147368421,275.2604515703328,predicted
2012,4,39.19284968421053,-76.58571147368421,283.2587566531788,predicted
2012,4,39.20110889473684,-76.58571147368421,275.23072352463413,predicted
2012,4,39.20936810526316,-76.58571147368421,247.483626806002,predicted
2012,4,39.21762731578947,-76.58571147368421,201.21654901616046,predicted
2012,4,39.22588652631579,-76.58571147368421,142.9206439434813,predicted
2012,4,39.23414573684211,-76.58571147368421,83.28485580305527,predicted
2012,4,39.24240494736842,-76.58571147368421,35.29360073377928,predicted
2012,4,39.25066415789474,-76.58571147368421,11.71252876017979,predicted
2012,4,39.25892336842105,-76.58571147368421,21.54667165528987,predicted
2012,4,39.26718257894737,-76.58571147368421,65.78928023733228,predicted
2012,4,39.27544178947368,-76.58571147368421,134.70291225133508,predicted
2012,4,39.283701,-76.58571147368421,209.63292178223116,predicted
2012,4,39.126776,-76.57636284210527,188.27416455756517,predicted
2012,4,39.13503521052632,-76.57636284210527,194.97713784440248,predicted
2012,4,39.14329442105263,-76.57636284210527,203.8688341826544,predicted
2012,4,39.15155363157895,-76.57636284210527,215.73419300489468,predicted
2012,4,39.15981284210526,-76.57636284210527,231.65662802167563,predicted
2012,4,39.16807205263158,-76.57636284210527,252.12778483091796,predicted
2012,4,39.17633126315789,-76.57636284210527,275.45688698813296,predicted
2012,4,39.18459047368421,-76.57636284210527,296.44077994236767,predicted
2012,4,39.19284968421053,-76.57636284210527,306.7106167758233,predicted
2012,4,39.20110889473684,-76.57636284210527,297.48196300209514,predicted
2012,4,39.20936810526316,-76.57636284210527,263.77264624256713,predicted
2012,4,39.21762731578947,-76.57636284210527,207.75006117397214,predicted
2012,4,39.22588652631579,-76.57636284210527,139.0668949812041,predicted
2012,4,39.23414573684211,-76.57636284210527,71.92447925131536,predicted
2012,4,39.24240494736842,-76.57636284210527,20.634199595788893,predicted
2012,4,39.25066415789474,-76.57636284210527,-4.14774447088114,predicted
2012,4,39.25892336842105,-76.57636284210527,2.349888744965238,predicted
